person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,debt_to_income_ratio,income_per_credit_year,credit_history_to_age_ratio,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
25,11.225256725762893,9.0,2,6.90875477931522,9.99,0,0.01,0,4,0.013333333333333334,15000.0,0.16,1,0,0,0,0,0,0,0,0,1
23,9.575052927597383,2.0,5,8.294299608857235,16.7,1,0.28,0,2,0.2777777777777778,4800.0,0.08695652173913043,0,0,1,0,0,0,1,0,0,0
30,11.156264806643742,6.0,2,9.45727857185611,10.99,0,0.18,0,7,0.18285714285714286,8750.0,0.23333333333333334,1,0,0,0,0,0,1,0,0,0
25,10.977824224992123,9.0,2,8.517393171418904,10.59,0,0.09,0,4,0.08538251366120218,11712.0,0.16,1,0,0,0,1,0,0,0,0,0
23,11.034905792929415,8.0,1,9.392745258631441,5.79,0,0.19,0,2,0.1935483870967742,20666.666666666668,0.08695652173913043,0,0,0,1,1,0,0,0,0,0
33,11.492773776759375,2.0,2,8.294299608857235,10.99,0,0.04,0,9,0.04081466062609689,9800.4,0.2727272727272727,1,0,0,0,0,0,0,0,0,1
23,10.896757843893464,7.0,3,8.517393171418904,12.84,1,0.09,1,2,0.09259259259259259,18000.0,0.08695652173913043,0,0,0,1,0,1,0,0,0,0
23,10.239995502805316,5.0,1,7.824445930877619,5.99,0,0.09,0,2,0.08928571428571429,9333.333333333334,0.08695652173913043,1,0,0,0,0,0,0,1,0,0
29,10.714439990727769,4.0,1,9.071193240566025,7.88,0,0.19,0,9,0.19333333333333333,4500.0,0.3103448275862069,0,0,0,1,0,1,0,0,0,0
25,10.950824090522445,4.0,1,6.803505257608338,8.63,0,0.02,0,4,0.015789473684210527,11400.0,0.16,0,0,1,0,0,0,0,1,0,0
22,11.33381076072374,6.0,3,8.922791623969637,13.11,0,0.09,1,4,0.08971291866028708,16720.0,0.18181818181818182,0,0,1,0,0,0,0,0,0,1
23,11.515930943990057,3.0,4,9.036106025364846,14.84,1,0.07,0,2,0.08374875373878365,33433.333333333336,0.08695652173913043,0,0,0,1,0,0,0,1,0,0
44,11.58989576532275,12.0,2,9.210440366976517,11.11,0,0.09,0,11,0.09259259259259259,9000.0,0.25,1,0,0,0,0,0,1,0,0,0
27,10.460270761075149,3.0,5,8.517393171418904,16.7,1,0.14,1,9,0.14326647564469913,3490.0,0.3333333333333333,0,0,0,1,0,0,0,1,0,0
24,10.34177474101152,2.0,3,9.210440366976517,14.65,1,0.32,0,2,0.3225806451612903,10333.333333333334,0.08333333333333333,0,0,0,1,0,0,0,0,0,1
24,10.995427631436174,8.0,1,9.210440366976517,5.99,0,0.17,0,4,0.16778523489932887,11920.0,0.16666666666666666,0,0,0,1,0,0,0,0,1,0
27,10.62135173563291,11.0,4,9.305741456739435,15.33,1,0.27,1,7,0.2682926829268293,5125.0,0.25925925925925924,0,0,0,1,1,0,0,0,0,0
22,10.57992083077393,6.0,1,8.160803920954665,5.42,0,0.09,0,2,0.08897701850721985,13112.0,0.09090909090909091,0,0,0,1,0,0,0,0,0,1
21,10.043292972227004,2.0,1,8.853808274977197,8.9,0,0.3,0,4,0.30434782608695654,4600.0,0.19047619047619047,1,0,0,0,1,0,0,0,0,0
57,10.181157167204903,2.0,3,7.824445930877619,13.48,0,0.09,0,18,0.0946969696969697,1389.4736842105262,0.3157894736842105,0,0,0,1,0,0,0,0,1,0
22,10.673618922112436,7.0,1,9.305741456739435,5.42,0,0.25,0,2,0.25462962962962965,14400.0,0.09090909090909091,1,0,0,0,0,0,0,0,1,0
43,11.127277689932466,2.0,3,8.853808274977197,12.61,0,0.1,0,11,0.10294117647058823,5666.666666666667,0.2558139534883721,1,0,0,0,0,0,0,0,1,0
25,10.389026137075234,3.0,1,9.433563920090563,7.9,0,0.38,0,2,0.38461538461538464,10833.333333333334,0.08,1,0,0,0,0,1,0,0,0,0
28,11.429554725537322,5.0,1,8.699681400989514,6.76,0,0.07,0,9,0.06521739130434782,9200.0,0.32142857142857145,1,0,0,0,0,0,0,0,0,1
23,10.308985993422082,1.0,3,8.556606193773073,15.96,0,0.17,1,3,0.17333333333333334,7500.0,0.13043478260869565,0,0,0,1,0,0,0,1,0,0
34,10.491301994830229,3.0,3,8.188966863648876,13.49,0,0.1,1,7,0.1,4500.0,0.20588235294117646,0,0,0,1,0,0,0,0,0,1
24,11.23850177707664,3.0,3,9.392745258631441,13.485,1,0.16,1,4,0.15789473684210525,15200.0,0.16666666666666666,1,0,0,0,0,0,0,0,0,1
28,11.719947764402807,0.0,7,9.99884318585288,20.86,1,0.18,1,8,0.17886178861788618,13666.666666666666,0.2857142857142857,0,0,1,0,1,0,0,0,0,0
28,10.545367754151743,5.0,1,9.036106025364846,7.51,0,0.22,0,7,0.22105263157894736,4750.0,0.25,1,0,0,0,0,0,0,0,0,1
23,11.338583982516495,0.0,1,10.239995502805316,8.49,0,0.33,0,4,0.3333333333333333,16800.0,0.17391304347826086,1,0,0,0,0,0,0,0,1,0
27,11.362160713080492,8.0,4,9.680406499268875,14.42,0,0.19,0,6,0.1860378587042463,12286.285714285714,0.2222222222222222,1,0,0,0,0,0,1,0,0,0
34,10.819798284210286,8.0,2,8.476579508530941,10.99,0,0.1,0,10,0.096,4545.454545454545,0.29411764705882354,0,0,0,1,0,1,0,0,0,0
27,11.51293546492023,7.0,5,9.65509029374725,17.88,0,0.16,1,6,0.156,14285.714285714286,0.2222222222222222,0,0,0,1,0,0,0,0,1,0
36,11.211833885608513,10.0,4,8.188966863648876,15.62,1,0.05,1,12,0.04864864864864865,5692.307692307692,0.3333333333333333,0,0,0,1,0,1,0,0,0,0
23,10.819798284210286,5.0,2,9.210440366976517,9.63,0,0.2,0,3,0.2,12500.0,0.13043478260869565,0,0,0,1,0,1,0,0,0,0
26,10.596559730283433,10.0,1,8.77971129020447,8.32,0,0.16,0,3,0.1625162516251625,9999.0,0.11538461538461539,1,0,0,0,0,0,0,0,0,1
25,11.238449144805152,9.0,1,9.105090961257085,7.74,0,0.12,0,3,0.11842728564661298,18999.0,0.12,1,0,0,0,0,0,0,1,0,0
35,10.518700218288165,5.0,3,9.741027444837728,13.49,1,0.46,1,10,0.4594594594594595,3363.6363636363635,0.2857142857142857,0,0,0,1,0,0,0,1,0,0
29,12.278397958261774,2.0,2,8.987321812850125,10.71,0,0.04,0,7,0.037209302325581395,26875.0,0.2413793103448276,0,0,0,1,0,0,0,1,0,0
27,10.463131911491967,0.0,3,9.546884034617925,14.27,1,0.4,1,8,0.4,3888.8888888888887,0.2962962962962963,0,0,0,1,0,0,0,0,1,0
29,11.695255355062795,8.0,1,8.517393171418904,5.42,0,0.04,0,9,0.041666666666666664,12000.0,0.3103448275862069,1,0,0,0,1,0,0,0,0,0
25,11.141876276228,9.0,3,9.674137279312397,13.22,0,0.23,1,3,0.23043478260869565,17250.0,0.12,1,0,0,0,0,0,1,0,0,0
23,11.235866764155578,0.0,1,8.853808274977197,6.54,0,0.09,0,4,0.09234828496042216,15160.0,0.17391304347826086,0,0,0,1,0,1,0,0,0,0
23,11.082157933374816,4.0,4,9.517898598432753,15.62,0,0.21,0,3,0.20923076923076922,16250.0,0.13043478260869565,1,0,0,0,0,1,0,0,0,0
33,11.647465099148372,3.0,3,9.90353755128617,13.48,0,0.17,0,5,0.17482517482517482,19066.666666666668,0.15151515151515152,1,0,0,0,0,0,0,0,1,0
25,11.695255355062795,2.0,1,10.373522431293592,6.62,0,0.27,0,2,0.26666666666666666,40000.0,0.08,0,0,0,1,0,0,0,0,0,1
23,10.714439990727769,8.0,3,8.699681400989514,12.53,0,0.13,0,2,0.13333333333333333,15000.0,0.08695652173913043,0,0,0,1,1,0,0,0,0,0
25,10.819798284210286,6.0,2,9.382274835883651,10.65,0,0.24,0,2,0.2375,16666.666666666668,0.08,0,0,0,1,0,0,0,0,1,0
25,11.156264806643742,9.0,1,9.392745258631441,8.9,0,0.17,0,2,0.17142857142857143,23333.333333333332,0.08,0,0,0,1,0,0,0,0,0,1
24,11.407576060361786,8.0,3,8.517393171418904,11.34,0,0.06,1,3,0.05555555555555555,22500.0,0.125,1,0,0,0,0,0,1,0,0,0
24,10.181157167204903,8.0,2,8.006700845440367,10.59,0,0.11,0,2,0.11363636363636363,8800.0,0.08333333333333333,0,0,1,0,0,0,0,0,0,1
22,9.952325334619427,4.0,2,8.006700845440367,11.49,0,0.14,0,3,0.14285714285714285,5250.0,0.13636363636363635,1,0,0,0,1,0,0,0,0,0
30,11.002116507732017,14.0,2,7.467942332285852,9.99,0,0.03,0,8,0.029166666666666667,6666.666666666667,0.26666666666666666,1,0,0,0,0,0,0,0,1,0
24,11.433254354912412,9.0,1,9.392745258631441,7.51,0,0.13,0,4,0.12995310858665166,18468.2,0.16666666666666666,0,0,0,1,1,0,0,0,0,0
28,11.002116507732017,13.0,1,9.065430200180375,8.9,0,0.14,0,10,0.14416666666666667,5454.545454545455,0.35714285714285715,1,0,0,0,0,0,0,0,0,1
27,10.714439990727769,4.0,1,9.392745258631441,8.94,0,0.27,0,6,0.26666666666666666,6428.571428571428,0.2222222222222222,1,0,0,0,0,0,1,0,0,0
23,11.635151947212842,7.0,1,8.987321812850125,5.79,0,0.07,0,2,0.07079646017699115,37666.666666666664,0.08695652173913043,1,0,0,0,0,1,0,0,0,0
24,10.819798284210286,8.0,3,9.41336284529417,14.72,0,0.24,1,3,0.245,12500.0,0.125,0,0,0,1,0,0,1,0,0,0
27,11.695255355062795,0.0,1,9.210440366976517,6.62,0,0.08,0,10,0.08333333333333333,10909.09090909091,0.37037037037037035,1,0,0,0,0,0,1,0,0,0
30,10.968146564052885,2.0,3,9.036106025364846,12.98,0,0.14,1,8,0.14483757500517278,6444.0,0.26666666666666666,0,0,0,1,1,0,0,0,0,0
24,11.122028721037461,3.0,1,8.699681400989514,6.99,0,0.09,0,3,0.08869966294128083,16911.0,0.125,0,0,0,1,1,0,0,0,0,0
22,10.239995502805316,3.0,3,8.699681400989514,12.98,0,0.21,1,2,0.21428571428571427,9333.333333333334,0.09090909090909091,0,0,0,1,0,1,0,0,0,0
26,11.350418300109132,4.0,2,7.919719760924575,9.33,1,0.03,0,3,0.03235294117647059,21250.0,0.11538461538461539,1,0,0,0,0,0,0,1,0,0
24,11.695255355062795,1.0,6,10.12667110305036,18.53,0,0.21,0,2,0.20833333333333334,40000.0,0.08333333333333333,1,0,0,0,0,1,0,0,0,0
38,11.225256725762893,19.0,1,9.116139576577355,6.03,0,0.12,0,13,0.12133333333333333,5357.142857142857,0.34210526315789475,1,0,0,0,0,0,0,0,0,1
24,11.184435286790631,1.0,1,9.392745258631441,5.42,0,0.17,0,4,0.16666666666666666,14400.0,0.16666666666666666,1,0,0,0,0,0,0,0,0,1
23,10.845835818729572,2.0,2,9.90353755128617,10.37,0,0.39,0,3,0.38971920731113235,12829.75,0.13043478260869565,1,0,0,0,0,0,0,0,0,1
23,10.693421095533761,0.0,2,9.15915233520675,11.26,0,0.22,0,2,0.21559549745824255,14688.0,0.08695652173913043,0,0,0,1,0,1,0,0,0,0
35,10.545367754151743,1.0,2,7.783640596221253,10.37,0,0.06,0,5,0.06315789473684211,6333.333333333333,0.14285714285714285,1,0,0,0,0,0,0,1,0,0
23,11.48247656671073,7.0,3,9.210440366976517,13.99,0,0.1,0,3,0.10309278350515463,24250.0,0.13043478260869565,0,0,0,1,0,1,0,0,0,0
23,10.586609649448985,7.0,1,8.699681400989514,7.88,0,0.15,0,2,0.15151515151515152,13200.0,0.08695652173913043,1,0,0,0,0,0,0,1,0,0
26,10.819798284210286,6.0,2,9.287394001418473,10.99,0,0.22,0,4,0.216,10000.0,0.15384615384615385,1,0,0,0,1,0,0,0,0,0
25,11.289794413577894,0.0,1,9.392745258631441,6.91,0,0.15,0,2,0.15,26666.666666666668,0.08,1,0,0,0,0,0,0,0,0,1
47,12.628070334272698,6.0,3,9.210440366976517,13.43,0,0.03,1,12,0.03278688524590164,23461.53846153846,0.2553191489361702,1,0,0,0,0,0,1,0,0,0
28,11.695255355062795,7.0,2,8.517393171418904,10.65,0,0.04,0,6,0.041666666666666664,17142.85714285714,0.21428571428571427,0,0,1,0,0,0,0,0,0,1
23,11.002116507732017,7.0,1,9.350189267092581,7.49,0,0.19,0,4,0.19166666666666668,12000.0,0.17391304347826086,0,0,1,0,0,0,0,0,0,1
24,10.545367754151743,6.0,2,9.210440366976517,10.99,0,0.26,0,4,0.2631578947368421,7600.0,0.16666666666666666,0,0,0,1,0,1,0,0,0,0
34,11.002116507732017,5.0,3,8.853808274977197,12.53,0,0.12,1,10,0.11666666666666667,5454.545454545455,0.29411764705882354,1,0,0,0,0,1,0,0,0,0
21,10.503724171902725,0.0,1,8.699681400989514,8.63,0,0.16,0,3,0.1646090534979424,9112.5,0.14285714285714285,0,0,0,1,0,1,0,0,0,0
33,11.938199736300925,1.0,4,10.047631185616188,14.74,1,0.15,1,9,0.15098039215686274,15300.0,0.2727272727272727,1,0,0,0,0,0,1,0,0,0
21,10.778977123006351,0.0,1,9.210440366976517,6.03,0,0.21,0,3,0.20833333333333334,12000.0,0.14285714285714285,0,0,0,1,0,0,0,0,1,0
24,10.778977123006351,8.0,1,7.170888478512505,9.07,0,0.03,0,4,0.027083333333333334,9600.0,0.16666666666666666,0,0,1,0,0,0,0,0,1,0
27,11.427378469795439,4.0,4,10.12667110305036,16.07,1,0.23,0,9,0.27233115468409586,9180.0,0.3333333333333333,1,0,0,0,0,0,0,1,0,0
25,10.54056690082639,5.0,3,9.61587214452889,13.48,1,0.4,0,3,0.39663652229097257,9454.5,0.12,0,0,0,1,1,0,0,0,0,0
26,11.695255355062795,8.0,2,10.12667110305036,9.76,0,0.21,0,3,0.20833333333333334,30000.0,0.11538461538461539,1,0,0,0,0,1,0,0,0,0
25,10.896757843893464,1.0,2,8.987321812850125,11.49,1,0.15,0,4,0.14814814814814814,10800.0,0.16,0,0,0,1,0,0,1,0,0,0
32,11.51289546452022,16.0,1,8.853808274977197,7.14,0,0.07,0,9,0.07000280011200448,9999.6,0.28125,1,0,0,0,0,0,1,0,0,0
24,10.422311107413181,1.0,4,8.962007209588313,16.49,1,0.23,0,4,0.23214285714285715,6720.0,0.16666666666666666,0,0,0,1,0,0,0,0,1,0
26,10.43708198835482,0.0,1,9.350189267092581,6.62,1,0.34,0,3,0.33724340175953077,8525.0,0.11538461538461539,0,0,0,1,1,0,0,0,0,0
41,11.105032411787397,5.0,5,10.12667110305036,17.56,1,0.38,1,15,0.3759172380608685,4156.5,0.36585365853658536,0,0,0,1,0,1,0,0,0,0
24,10.50783084142058,4.0,2,8.006700845440367,9.33,0,0.08,0,2,0.08196721311475409,12200.0,0.08333333333333333,0,0,0,1,1,0,0,0,0,0
23,10.905974329106854,2.0,1,8.987321812850125,7.49,0,0.15,0,2,0.14678899082568808,18166.666666666668,0.08695652173913043,0,0,0,1,1,0,0,0,0,0
31,11.532737896139919,11.0,2,9.798182590890704,10.0,0,0.18,0,10,0.17647058823529413,9272.727272727272,0.3225806451612903,0,0,0,1,0,0,0,1,0,0
26,10.596659732783579,1.0,2,9.392745258631441,11.58,0,0.3,0,2,0.3,13333.333333333334,0.07692307692307693,0,0,0,1,0,0,0,0,1,0
23,9.862717639992917,0.0,2,8.006700845440367,9.99,1,0.16,0,3,0.15625,4800.0,0.13043478260869565,0,0,0,1,0,0,0,0,1,0
23,11.51293546492023,7.0,2,9.210440366976517,10.59,0,0.1,0,4,0.1,20000.0,0.17391304347826086,1,0,0,0,0,0,0,0,0,1
32,10.79448098903612,5.0,3,8.006700845440367,13.49,0,0.06,0,7,0.06153846153846154,6093.75,0.21875,0,0,0,1,1,0,0,0,0,0
25,10.778977123006351,2.0,2,8.987321812850125,10.59,0,0.17,0,4,0.16666666666666666,9600.0,0.16,0,0,0,1,0,0,0,0,0,1
27,11.141876276228,0.0,4,9.105090961257085,16.77,1,0.13,1,6,0.13043478260869565,9857.142857142857,0.2222222222222222,0,0,0,1,0,0,0,0,1,0
26,11.156264806643742,7.0,3,9.90353755128617,13.16,1,0.29,0,3,0.2857142857142857,17500.0,0.11538461538461539,0,0,0,1,1,0,0,0,0,0
22,11.350418300109132,0.0,2,9.392745258631441,10.99,0,0.14,0,3,0.1411764705882353,21250.0,0.13636363636363635,1,0,0,0,0,0,0,0,0,1
29,11.695255355062795,2.0,4,8.853808274977197,15.31,0,0.06,0,8,0.058333333333333334,13333.333333333334,0.27586206896551724,1,0,0,0,0,0,0,0,1,0
52,11.350418300109132,1.0,2,9.305741456739435,12.42,0,0.13,0,25,0.12941176470588237,3269.230769230769,0.4807692307692308,0,0,0,1,1,0,0,0,0,0
21,9.903737521291335,2.0,2,8.006700845440367,10.37,0,0.15,0,4,0.14997000599880023,4000.8,0.19047619047619047,0,0,0,1,1,0,0,0,0,0
39,10.839600519357369,12.0,3,9.392745258631441,11.34,0,0.24,0,17,0.23529411764705882,2833.3333333333335,0.4358974358974359,0,0,1,0,0,1,0,0,0,0
24,10.463131911491967,1.0,1,9.210440366976517,7.9,0,0.29,0,4,0.2857142857142857,7000.0,0.16666666666666666,0,0,1,0,0,0,0,1,0,0
31,11.225256725762893,4.0,2,9.53249633228804,10.99,0,0.18,0,9,0.184,7500.0,0.2903225806451613,1,0,0,0,0,0,0,1,0,0
24,10.373522431293592,4.0,2,9.45727857185611,12.42,1,0.4,0,3,0.4,8000.0,0.125,0,0,0,1,0,0,1,0,0,0
30,11.084370833637031,9.0,5,8.517393171418904,16.35,1,0.07,1,6,0.07675303942036105,9306.285714285714,0.2,1,0,0,0,0,0,0,1,0,0
22,9.575052927597383,0.0,2,8.881975184248867,11.71,1,0.5,0,4,0.5,2880.0,0.18181818181818182,0,0,0,1,1,0,0,0,0,0
22,10.757924157061597,6.0,1,9.082620630373812,7.49,0,0.19,0,4,0.18723404255319148,9400.0,0.18181818181818182,0,0,0,1,0,1,0,0,0,0
23,10.275085591132715,1.0,6,8.517393171418904,18.535,1,0.17,1,3,0.1724137931034483,7250.0,0.13043478260869565,0,0,0,1,0,0,0,1,0,0
38,11.407576060361786,9.0,2,9.137877200242468,11.83,0,0.1,0,17,0.10333333333333333,5000.0,0.4473684210526316,1,0,0,0,0,1,0,0,0,0
28,10.278940088798224,1.0,1,8.853808274977197,6.99,0,0.24,0,5,0.24045067326188513,4852.0,0.17857142857142858,0,0,1,0,0,0,0,0,0,1
29,12.100717685412471,2.0,5,10.34177474101152,19.42,0,0.17,1,8,0.17222222222222222,20000.0,0.27586206896551724,1,0,0,0,0,0,0,0,1,0
28,10.757924157061597,5.0,4,9.472781556562168,14.54,0,0.28,0,9,0.2765957446808511,4700.0,0.32142857142857145,0,0,1,0,1,0,0,0,0,0
25,10.404293143019792,6.0,1,8.987321812850125,6.62,0,0.24,0,4,0.24242424242424243,6600.0,0.16,1,0,0,0,0,1,0,0,0,0
28,10.596659732783579,2.0,2,9.105090961257085,12.53,0,0.23,0,5,0.225,6666.666666666667,0.17857142857142858,0,0,0,1,0,0,0,1,0,0
22,11.066591486243142,6.0,1,8.294299608857235,5.42,0,0.06,0,4,0.06250390649415588,12799.2,0.18181818181818182,1,0,0,0,1,0,0,0,0,0
25,11.547336553476635,0.0,1,8.922791623969637,6.54,0,0.07,0,3,0.07246376811594203,25875.0,0.12,1,0,0,0,0,0,0,0,1,0
33,11.289794413577894,4.0,1,8.922791623969637,5.42,0,0.09,0,10,0.09375,7272.727272727273,0.30303030303030304,0,0,0,1,0,1,0,0,0,0
29,10.491301994830229,4.0,1,8.699681400989514,5.99,0,0.17,0,6,0.16666666666666666,5142.857142857143,0.20689655172413793,0,0,0,1,0,1,0,0,0,0
25,10.714439990727769,2.0,3,9.314790473332646,13.11,0,0.25,0,2,0.24666666666666667,15000.0,0.08,0,0,0,1,0,0,0,0,1,0
23,11.775297421715827,0.0,1,9.036106025364846,7.49,0,0.06,0,4,0.06461538461538462,26000.0,0.17391304347826086,0,0,0,1,0,0,0,1,0,0
38,10.915106645867503,16.0,1,9.367429587218957,7.66,0,0.21,0,13,0.21272727272727274,3928.5714285714284,0.34210526315789475,1,0,0,0,1,0,0,0,0,0
34,11.19822841866684,7.0,1,9.93672888631593,7.49,0,0.28,0,9,0.28321917808219177,7300.0,0.2647058823529412,1,0,0,0,0,0,0,0,1,0
26,11.271032231818152,1.0,1,9.210440366976517,8.94,0,0.13,0,4,0.12736744233439048,15702.6,0.15384615384615385,0,0,0,1,0,0,0,1,0,0
26,10.778977123006351,1.0,2,8.343077871169383,10.62,0,0.09,0,2,0.0875,16000.0,0.07692307692307693,1,0,0,0,0,0,0,0,0,1
28,11.583989523401232,12.0,1,8.987321812850125,6.76,0,0.07,0,9,0.07451287209865504,10736.4,0.32142857142857145,1,0,0,0,0,0,1,0,0,0
28,10.91490662950186,1.0,2,9.105090961257085,10.99,1,0.16,0,8,0.1636690974558548,6109.888888888889,0.2857142857142857,0,0,0,1,0,0,1,0,0,0
24,11.798081850558514,3.0,2,8.517393171418904,10.99,0,0.04,0,3,0.03759511564257571,33249.0,0.125,1,0,0,0,0,0,0,0,0,1
29,11.277165156044557,0.0,4,9.61587214452889,15.7,1,0.19,1,7,0.18988303205225582,9874.5,0.2413793103448276,0,0,0,1,0,0,1,0,0,0
35,10.815790343132422,3.0,1,8.699681400989514,7.14,0,0.12,0,6,0.12048192771084337,7114.285714285715,0.17142857142857143,1,0,0,0,0,0,0,0,1,0
32,12.759960632315702,16.0,2,10.12667110305036,11.83,0,0.07,0,8,0.07183908045977011,38666.666666666664,0.25,1,0,0,0,0,0,0,1,0,0
34,11.184435286790631,11.0,2,8.665785595466064,10.99,0,0.08,0,9,0.08055555555555556,7200.0,0.2647058823529412,1,0,0,0,0,0,0,0,0,1
31,10.308985993422082,0.0,2,8.006700845440367,10.08,1,0.1,0,10,0.1,2727.2727272727275,0.3225806451612903,0,0,0,1,1,0,0,0,0,0
31,10.034559673629849,3.0,1,7.783640596221253,8.49,1,0.11,0,8,0.10526315789473684,2533.3333333333335,0.25806451612903225,0,0,0,1,0,0,1,0,0,0
33,11.034970305936874,3.0,3,9.825580063659602,12.87,0,0.3,0,9,0.29836784723566223,6200.4,0.2727272727272727,0,0,0,1,0,1,0,0,0,0
28,10.985309671896763,1.0,1,9.392745258631441,9.63,1,0.2,0,10,0.2033898305084746,5363.636363636364,0.35714285714285715,1,0,0,0,1,0,0,0,0,0
30,11.918397239722838,5.0,3,10.12667110305036,12.53,0,0.17,0,6,0.16666666666666666,21428.571428571428,0.2,0,0,0,1,1,0,0,0,0,0
27,11.608244735642321,6.0,3,9.680406499268875,15.27,0,0.15,0,8,0.14545454545454545,12222.222222222223,0.2962962962962963,0,0,0,1,0,1,0,0,0,0
22,11.141876276228,0.0,1,9.61587214452889,8.49,0,0.22,0,2,0.21739130434782608,23000.0,0.09090909090909091,1,0,0,0,0,1,0,0,0,0
23,10.682835364853922,5.0,2,10.12667110305036,10.99,1,0.57,0,3,0.573394495412844,10900.0,0.13043478260869565,1,0,0,0,1,0,0,0,0,0
23,11.002116507732017,7.0,1,9.90353755128617,7.9,1,0.33,0,2,0.3333333333333333,20000.0,0.08695652173913043,0,0,0,1,0,0,0,1,0,0
23,12.100717685412471,8.0,1,10.239995502805316,7.51,0,0.16,0,3,0.15555555555555556,45000.0,0.13043478260869565,1,0,0,0,0,0,0,0,1,0
25,11.251573687764477,9.0,1,8.006700845440367,7.49,0,0.04,0,3,0.03896103896103896,19250.0,0.12,1,0,0,0,1,0,0,0,0,0
23,10.645448706505872,2.0,2,9.392745258631441,10.65,0,0.29,0,4,0.2857142857142857,8400.0,0.17391304347826086,0,0,0,1,0,1,0,0,0,0
24,11.92504173829169,8.0,3,10.463131911491967,14.27,0,0.23,1,2,0.23178807947019867,50333.333333333336,0.08333333333333333,1,0,0,0,0,0,1,0,0,0
33,11.652696102959753,1.0,1,9.729193687429403,5.42,0,0.15,0,6,0.14608695652173914,16428.571428571428,0.18181818181818182,1,0,0,0,1,0,0,0,0,0
28,11.338583982516495,1.0,2,9.392745258631441,11.71,0,0.14,0,8,0.14285714285714285,9333.333333333334,0.2857142857142857,0,0,0,1,0,0,0,0,1,0
23,10.586609649448985,8.0,1,9.018089684104343,9.32,0,0.21,0,2,0.20833333333333334,13200.0,0.08695652173913043,1,0,0,0,0,1,0,0,0,0
26,10.596659732783579,3.0,1,9.952325334619427,6.54,1,0.53,0,4,0.525,8000.0,0.15384615384615385,0,0,0,1,0,0,0,1,0,0
43,10.950824090522445,3.0,2,8.699681400989514,10.75,0,0.11,0,13,0.10526315789473684,4071.4285714285716,0.3023255813953488,0,0,0,1,0,1,0,0,0,0
22,12.25486757159303,6.0,2,9.680406499268875,10.62,0,0.08,0,4,0.0761904761904762,42000.0,0.18181818181818182,1,0,0,0,0,0,0,0,0,1
27,12.483708170000067,0.0,1,10.463131911491967,7.49,0,0.13,0,5,0.13257575757575757,44000.0,0.18518518518518517,1,0,0,0,0,0,0,1,0,0
22,9.392745258631441,1.0,2,8.294299608857235,9.76,1,0.33,0,3,0.3333333333333333,3000.0,0.13636363636363635,0,0,0,1,0,0,0,0,0,1
39,11.082157933374816,17.0,1,9.61587214452889,7.9,0,0.23,0,14,0.23076923076923078,4333.333333333333,0.358974358974359,1,0,0,0,0,1,0,0,0,0
23,10.404293143019792,5.0,2,8.188966863648876,11.58,0,0.11,0,4,0.10909090909090909,6600.0,0.17391304347826086,0,0,1,0,0,0,0,0,0,1
27,10.689692377847104,2.0,2,9.546884034617925,10.38,0,0.32,0,10,0.31890660592255127,3990.909090909091,0.37037037037037035,1,0,0,0,0,0,0,0,1,0
22,11.124435461068026,6.0,1,8.764209507142004,7.14,0,0.09,0,3,0.09438553541669739,16951.75,0.13636363636363635,1,0,0,0,0,0,0,0,0,1
31,11.813037464800539,12.0,3,9.61587214452889,13.85,0,0.11,1,9,0.1111111111111111,13500.0,0.2903225806451613,1,0,0,0,0,1,0,0,0,0
23,11.669937760751914,7.0,2,8.216358332386156,10.74,0,0.03,0,3,0.03162393162393162,29250.0,0.13043478260869565,1,0,0,0,0,0,0,1,0,0
27,11.695255355062795,5.0,4,10.12667110305036,15.95,0,0.21,0,9,0.20833333333333334,12000.0,0.3333333333333333,1,0,0,0,0,0,1,0,0,0
25,11.695255355062795,5.0,1,9.952325334619427,7.9,0,0.17,0,2,0.175,40000.0,0.08,1,0,0,0,0,0,1,0,0,0
29,10.348205424565993,0.0,3,8.006700845440367,13.485,0,0.1,1,6,0.09615384615384616,4457.142857142857,0.20689655172413793,0,0,0,1,0,0,0,0,1,0
23,10.34177474101152,1.0,1,7.313886831633462,8.94,0,0.05,0,3,0.04838709677419355,7750.0,0.13043478260869565,0,0,0,1,1,0,0,0,0,0
28,10.518700218288165,4.0,1,9.210440366976517,7.49,0,0.27,0,6,0.2702702702702703,5285.714285714285,0.21428571428571427,1,0,0,0,0,1,0,0,0,0
24,11.798111925972618,4.0,1,8.294299608857235,7.4,0,0.03,0,3,0.03007518796992481,33250.0,0.125,0,0,1,0,0,0,0,0,0,1
25,11.180413376600654,9.0,2,8.476579508530941,10.99,0,0.07,0,3,0.06693533767483371,17927.75,0.12,1,0,0,0,0,1,0,0,0,0
32,11.229686839104678,1.0,2,9.61587214452889,11.58,0,0.2,0,5,0.19911592529170483,12555.5,0.15625,1,0,0,0,0,1,0,0,0,0
